Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy
0.2100000000000001,1051.6636777497072,1.9981609877244444E-5,0.6476376884088717,219.72637480667552,0.3533623115911274,6.235161371297184
0.2150000000000001,1050.4613259166485,1.995876519241628E-5,0.6478883213007774,215.02273888849334,0.35311167869922283,6.2356516542897875
0.2200000000000001,1054.5168167834609,2.0035819518885794E-5,0.6498526397523644,222.85115893088502,0.35114736024763554,6.238569245608922
0.22500000000000012,1055.1151832446794,2.0047188481648915E-5,0.6449637016375082,221.18890484385977,0.3560362983624924,6.232503388818028
0.23000000000000012,1052.0731043687347,1.9989388983005983E-5,0.6483080113915087,217.10734271417778,0.3526919886084917,6.236544365341398
0.23500000000000013,1043.0692529628998,1.981831580629507E-5,0.6499995341709373,219.22212838797935,0.3510004658290625,6.238615022527663
0.24000000000000013,995.0457199636766,2.2687042415171864E-5,0.6090100874868926,63.211707711413034,0.39198991251310733,6.412604392831448
0.24500000000000013,983.312908356776,2.2419534310534446E-5,0.6069254622384028,50.7097167164828,0.3940745377615965,6.406425764638872
0.2500000000000001,993.0554364354327,2.264166395072778E-5,0.6085751624793213,55.33679572347622,0.3924248375206785,6.411563643722368
0.2550000000000001,991.7545648078152,2.2612004077618183E-5,0.6106713714611585,57.53642624061199,0.3903286285388422,6.414177839178314
0.2600000000000001,991.3153006804679,2.2601988855514656E-5,0.6074661190729262,59.83646303245821,0.3935338809270734,6.408632751776739
0.2650000000000001,990.2812309404608,2.257841206544254E-5,0.6105465567684281,57.180945991667336,0.3904534432315725,6.412560239380043
0.27000000000000013,989.8036805053978,2.2567523915523066E-5,0.6077196633828291,55.69272724497783,0.393280336617171,6.4072637139571444
0.27500000000000013,986.2596434600584,2.2486719870889306E-5,0.6079279320386328,57.74969585032625,0.39307206796136734,6.409047116907656
0.28000000000000014,917.206215491304,2.4397685332068714E-5,0.561858914701067,2.2035248530893243,0.4391410852989328,6.51895810862674
0.28500000000000014,917.3094920909735,2.4400432489619892E-5,0.5625402414434494,2.2711480253722556,0.43845975855655,6.519040425505411
0.29000000000000015,911.6810375586384,2.425071559905976E-5,0.5615987474338195,1.7079523560344867,0.43940125256618,6.515358641326701
0.29500000000000015,910.3083581848034,2.4214202327715785E-5,0.5579015169315733,2.7643349054764905,0.4430984830684257,6.511132695188764
0.30000000000000016,915.0879357920479,2.4341339092068514E-5,0.5641295391844978,2.3235705322577926,0.4368704608155015,6.520959784861335
0.30500000000000016,917.1127744349407,2.4395199799969425E-5,0.5664408444371156,0.5818095260447838,0.43455915556288405,6.526344479445377
0.31000000000000016,917.6730673042202,2.441010359029222E-5,0.5604381507623838,1.363990539513378,0.4405618492376171,6.514885725941106
0.31500000000000017,911.714272837217,2.425159965747003E-5,0.5640975874000318,2.9268508284150965,0.43690241259996887,6.522180024755267
0.3200000000000002,837.4910601397181,2.545972822824742E-5,0.5132317110205922,0.0,0.4877682889794078,6.584296003499208
0.3250000000000002,839.3554198676724,2.5516404763977182E-5,0.5156945368478063,0.0,0.48530546315219375,6.58730177138506
0.3300000000000002,840.6572801855872,2.555598131764179E-5,0.5151784398499397,0.0,0.48582156015006017,6.585957467266845
0.3350000000000002,842.2689578710688,2.5604976319280458E-5,0.5173296337919644,0.0,0.48367036620803566,6.590818235439821
0.3400000000000002,839.5497573510154,2.55223126234709E-5,0.5164690832051937,0.0,0.48453091679480625,6.5887036227901135
0.3450000000000002,838.0861073665319,2.5477817663942576E-5,0.5148858953314794,0.0,0.4861141046685208,6.586030301608239
0.3500000000000002,839.0941663464409,2.5508462656931782E-5,0.5146954813105229,0.0,0.48630451868947694,6.584261551149118
0.3550000000000002,835.4682247976364,2.5398234033848192E-5,0.5178680066156596,0.0,0.48313199338434026,6.5885733145164815
0.3600000000000002,770.5912020879725,2.635421911140864E-5,0.4735345848892126,0.0,0.5274654151107867,6.6336995750917644
0.3650000000000002,768.4367893651041,2.6280538196286547E-5,0.4739369793169302,0.0,0.5270630206830699,6.634810992872918
0.3700000000000002,770.8733697678545,2.6363869246060613E-5,0.47323821004449695,0.0,0.5277617899555035,6.635246005204683
0.3750000000000002,772.6818390173962,2.6425718894394967E-5,0.4747438969046218,0.0,0.5262561030953782,6.638434827640669
0.3800000000000002,771.4715592662322,2.6384327326905164E-5,0.47410994135865797,0.0,0.5268900586413421,6.635448755598987
0.38500000000000023,771.4599319019483,2.6383929671046612E-5,0.4761685819421867,0.0,0.5248314180578134,6.639870491002779
0.39000000000000024,768.5017266140854,2.6282759050201715E-5,0.4741906060542582,0.0,0.5268093939457416,6.63627697248976
0.39500000000000024,765.2995846512331,2.617324579507219E-5,0.4721278816276864,0.0,0.5288721183723135,6.630216750001971
0.40000000000000024,712.1814176983154,2.7062893872536007E-5,0.43695178463232204,0.0,0.564048215367678,6.6727671255458185
0.40500000000000025,711.9150095305183,2.705277036215972E-5,0.4386338473928319,0.0,0.5623661526071676,6.674073696149283
0.41000000000000025,709.3061451019958,2.6953633513875867E-5,0.43695518312689163,0.0,0.5640448168731083,6.670513341693317
0.41500000000000026,709.8560410547028,2.6974529560078686E-5,0.4361073633135691,0.0,0.5648926366864303,6.668315307774623
0.42000000000000026,713.5802984233014,2.711605134008548E-5,0.4384300216452105,0.0,0.5625699783547892,6.675582700056921
0.42500000000000027,711.6087818627335,2.704113371078385E-5,0.4378322982978583,0.0,0.5631677017021417,6.672820377876968
0.43000000000000027,711.1885246801733,2.7025163937846567E-5,0.4360346697678342,0.0,0.5649653302321662,6.670451317198257
0.4350000000000003,717.3492711446423,2.7259272303496454E-5,0.4383580388379936,0.0,0.5626419611620063,6.676804814845981
0.4400000000000003,658.0945210499303,2.7508350979887147E-5,0.4038531017964168,0.0,0.5971468982035827,6.696933671944964
0.4450000000000003,662.6149383716377,2.7697304423934502E-5,0.4073825865832996,0.0,0.5936174134167014,6.705394711638574
0.4500000000000003,658.4381498475349,2.752271466362698E-5,0.40454947861691837,0.0,0.5964505213830825,6.697185160343274
0.4550000000000003,658.9209554519626,2.7542895937892074E-5,0.4038149266159852,0.0,0.5971850733840148,6.695386359108986
0.4600000000000003,659.3273834638505,2.755988462878893E-5,0.4048530168591224,0.0,0.5961469831408779,6.699822473851206
0.4650000000000003,658.4811462637017,2.7524511913822736E-5,0.4063482396396128,0.0,0.5946517603603879,6.70192477017497
0.4700000000000003,660.9462111308098,2.7627551625267835E-5,0.4075400805299852,0.0,0.5934599194700143,6.706691861523777
0.4750000000000003,658.9672805301464,2.75448323261601E-5,0.4042936690280557,0.0,0.5967063309719437,6.698563420623005
0.4800000000000003,611.1943875905548,2.787046407412929E-5,0.37646782061016965,0.0,0.6245321793898314,6.7200534536829855
0.4850000000000003,611.1460680027618,2.7868260700925936E-5,0.37820054575381545,0.0,0.6227994542461845,6.721317126423353
0.4900000000000003,610.5238158391978,2.7839886002267422E-5,0.3765147167425058,0.0,0.6244852832574929,6.719009704953371
0.49500000000000033,614.5781991494597,2.802476588121535E-5,0.3780628683211774,0.0,0.622937131678822,6.725711432406003
0.5000000000000003,608.7651317661472,2.7759690008536334E-5,0.3764339246191919,0.0,0.6245660753808072,6.719232039151279
0.5050000000000003,610.7223090644151,2.7848937293337306E-5,0.3779876574083094,0.0,0.62301234259169,6.723511692839232
0.5100000000000003,611.96717129695,2.790570301114093E-5,0.3781649520168237,0.0,0.6228350479831761,6.722235033966981
0.5150000000000003,614.8208931568438,2.803583272795216E-5,0.3774811921831926,0.0,0.6235188078168072,6.723425527624219
0.5200000000000004,573.6163154481148,2.8336645983136934E-5,0.3530212754854198,0.0,0.6479787245145807,6.740776509900962
0.5250000000000004,573.6118751678293,2.8336426633290773E-5,0.35412762909855877,0.0,0.6468723709014423,6.743736232045676
0.5300000000000004,572.426088165409,2.8277848755371243E-5,0.3538447631734082,0.0,0.6471552368265922,6.74311700948347
0.5350000000000004,572.9929230351988,2.8305850397938822E-5,0.35441111250585383,0.0,0.6465888874941462,6.7465639479144635
0.5400000000000004,572.9679328563523,2.8304615883103846E-5,0.35342036621899686,0.0,0.6475796337810037,6.743023165299467
0.5450000000000004,575.5428657630844,2.843181756869638E-5,0.35306038005864354,0.0,0.647939619941356,6.742701588617261
0.5500000000000004,571.0193193941242,2.8208354378069775E-5,0.3522954985800866,0.0,0.6487045014199132,6.739567379167596
0.5550000000000004,570.1762046794126,2.8166704511162984E-5,0.3524505355471732,0.0,0.6485494644528269,6.739657736526142
0.5600000000000004,536.7450387642064,2.8554836062255758E-5,0.3293161186748282,0.0,0.6716838813251728,6.751231559319611
0.5650000000000004,539.6049448929638,2.8706983068305677E-5,0.332787882684594,0.0,0.6682121173154062,6.763606460632222
0.5700000000000004,536.1122960565694,2.8521174150209563E-5,0.33047761181340035,0.0,0.6705223881865991,6.755022010280466
0.5750000000000004,534.2827325920651,2.842384137389789E-5,0.3308954254526455,0.0,0.6701045745473547,6.7555102663117035
0.5800000000000004,540.1386160190247,2.8735374372212103E-5,0.33107469122890454,0.0,0.6699253087710952,6.758157669217294
0.5850000000000004,537.3190427951234,2.8585373076700553E-5,0.3305942404116575,0.0,0.6704057595883429,6.754694747310407
0.5900000000000004,538.0514015303779,2.8624334561416107E-5,0.33152105444378893,0.0,0.6694789455562106,6.759037566549692
0.5950000000000004,537.1259690228071,2.8575101552013336E-5,0.33187195003124503,0.0,0.6691280499687556,6.758154862596533
0.6000000000000004,507.14920214251634,2.8907504522123497E-5,0.3107562004138486,0.0,0.6902437995861511,6.767492319978363
0.6050000000000004,507.45259164905127,2.8924797723995882E-5,0.3135736116542471,0.0,0.687426388345751,6.776583871698128
0.6100000000000004,507.11775867487665,2.8905712244467945E-5,0.31127691146173725,0.0,0.6897230885382619,6.767410209565448
0.6150000000000004,505.302995295563,2.8802270731847117E-5,0.31216662128099426,0.0,0.6888333787190053,6.77162572457256
0.6200000000000004,505.1841800378785,2.8795498262159093E-5,0.3130469795847566,0.0,0.6879530204152434,6.77509046205969
0.6250000000000004,507.02943667733047,2.890067789060781E-5,0.3130244344360605,0.0,0.6879755655639397,6.774871233164204
0.6300000000000004,507.9627258818195,2.89538753752637E-5,0.3121572850408418,0.0,0.6888427149591582,6.77233125380379
0.6350000000000005,502.83646959066635,2.8661678766667983E-5,0.31140763186388165,0.0,0.6895923681361179,6.766444838412543
0.6400000000000005,473.808611645198,2.8807563588028094E-5,0.29315377212409743,0.0,0.7078462278759023,6.775524006741404
0.6450000000000005,478.29754173203077,2.908049053730746E-5,0.2947896148357879,0.0,0.7062103851642122,6.781584027628726
0.6500000000000005,476.9262784155364,2.899711772766462E-5,0.294812776270417,0.0,0.7061872237295834,6.781917484225894
0.6550000000000005,478.40898709858624,2.908726641559403E-5,0.2940787744668013,0.0,0.706921225533199,6.779770575494538
0.6600000000000005,478.7884917485564,2.9110340298312228E-5,0.2945829802117175,0.0,0.706417019788283,6.781490332588982
0.6650000000000005,479.4210654612753,2.9148800780045527E-5,0.2965434267026048,0.0,0.7044565732973954,6.787989465323246
0.6700000000000005,478.69195366057755,2.910447078256307E-5,0.2938880839744236,0.0,0.7071119160255769,6.778963870827867
0.6750000000000005,476.0163175903187,2.8941792109491354E-5,0.29437471736526927,0.0,0.7066252826347305,6.778835783806405
0.6800000000000005,452.60581689854325,2.9238335771645924E-5,0.2804723000399186,0.0,0.720527699960081,6.795495990821892
0.6850000000000005,451.87480979244316,2.91911127125918E-5,0.27846744412849433,0.0,0.7225325558715052,6.788297525554314
0.6900000000000005,450.88148591183125,2.912694398990431E-5,0.2795520885253441,0.0,0.7214479114746564,6.791030264153989
0.6950000000000005,450.970349940978,2.91326846061872E-5,0.27898160001048233,0.0,0.722018399989517,6.790668099611944
0.7000000000000005,452.48863783022335,2.923076600383243E-5,0.28037276536268024,0.0,0.7206272346373189,6.793821534369679
0.7050000000000005,454.5317003627092,2.936274784343103E-5,0.2793549167452109,0.0,0.7216450832547904,6.794205250113898
0.7100000000000005,453.42692396476593,2.929137928812389E-5,0.2789951173711033,0.0,0.7220048826288957,6.788982805185209
0.7150000000000005,451.7210602027659,2.918118048909871E-5,0.2785877502761077,0.0,0.7224122497238926,6.790205866760428
0.7200000000000005,429.50383967259984,2.937806263360583E-5,0.26408734660998623,0.0,0.7369126533900154,6.796722367846443
0.7250000000000005,429.24103220389355,2.9360086602746293E-5,0.26602568286919925,0.0,0.7349743171308009,6.802142091160218
0.7300000000000005,428.3331049030175,2.929798437536641E-5,0.2655058464076074,0.0,0.7354941535923925,6.799707914373706
0.7350000000000005,430.7690716411889,2.9464604500257313E-5,0.2650478941552713,0.0,0.7359521058447288,6.799958697741261
0.7400000000000005,428.7920504498717,2.932937625077124E-5,0.2652372709903756,0.0,0.735762729009624,6.798495608425994
0.7450000000000006,428.48086464258444,2.9308091141552748E-5,0.26475787706569853,0.0,0.7362421229343011,6.7976158785060665
0.7500000000000006,431.1518702647998,2.9490787926112272E-5,0.2638107814115083,0.0,0.7371892185884915,6.795684197099982
0.7550000000000006,428.936911786251,2.9339284766179565E-5,0.2657121213424835,0.0,0.7352878786575171,6.801080524484098
0.7600000000000006,409.5405034059285,2.9568824345908014E-5,0.2520154013482455,0.0,0.748984598651752,6.806642575462755
0.7650000000000006,407.3007816727821,2.9407116436774835E-5,0.25189239909629396,0.0,0.7491076009037061,6.804328132394621
0.7700000000000006,407.0092459267732,2.9386067555913025E-5,0.25264044110933453,0.0,0.7483595588906642,6.8076794199358375
0.7750000000000006,407.89731439737045,2.9450186099490176E-5,0.25360360513329927,0.0,0.7473963948667006,6.811740478918066
0.7800000000000006,408.9938956835168,2.952935926834991E-5,0.25357675390187495,0.0,0.747423246098126,6.809391510274268
0.7850000000000006,408.7531696778308,2.951197885073941E-5,0.2528485354801909,0.0,0.7481514645198067,6.808675446961339
0.7900000000000006,407.7143502513895,2.9436976088150343E-5,0.2535813796316889,0.0,0.7474186203683121,6.810568626774209
0.7950000000000006,408.5410871506374,2.9496666492276025E-5,0.25209918002517295,0.0,0.7489008199748263,6.804469481404126
0.8000000000000006,389.7294487046069,2.961943810155003E-5,0.241369500535548,0.0,0.7596304994644526,6.816514609773983
0.8050000000000006,389.4202995141415,2.9595942763074778E-5,0.23959924459842744,0.0,0.7614007554015734,6.8086130027903256
0.8100000000000006,389.9137727550581,2.9633446729384464E-5,0.24141850029518394,0.0,0.7595814997048164,6.814860859617094
0.8150000000000006,390.53513465444183,2.9680670233737576E-5,0.24074852457341192,0.0,0.7602514754265892,6.812571863651779
0.8200000000000006,391.22658002602685,2.9733220081978044E-5,0.2408247913298758,0.0,0.7601752086701244,6.814374059679957
0.8250000000000006,390.09053945793227,2.9646880998802818E-5,0.2415681895046756,0.0,0.7594318104953252,6.816743210596359
0.8300000000000006,389.30683421830656,2.958731940059136E-5,0.2403077057524277,0.0,0.7606922942475722,6.811106910979233
0.8350000000000006,389.28802648648264,2.958589001297263E-5,0.24177745473269116,0.0,0.7592225452673093,6.81678193642866
0.8400000000000006,373.2132277680297,2.9782415575888765E-5,0.23043108707944773,0.0,0.7705689129205519,6.819809046291403
0.8450000000000006,372.30741260708,2.9710131526044994E-5,0.23095092532949754,0.0,0.7700490746705033,6.821085909724006
0.8500000000000006,372.189606552577,2.97007306028956E-5,0.23078439636311113,0.0,0.7702156036368896,6.820988150639075
0.8550000000000006,372.8971033989427,2.9757188851235604E-5,0.23033774489337602,0.0,0.7706622551066228,6.818296131208589
0.8600000000000007,372.4629567156587,2.9722543945909542E-5,0.22993693870512388,0.0,0.7710630612948756,6.817455789278573
0.8650000000000007,373.1085927297044,2.97740656998305E-5,0.23083442219251418,0.0,0.7701655778074845,6.822992026437468
0.8700000000000007,371.8768665074865,2.9675773947297424E-5,0.23088045976307486,0.0,0.7701195402369249,6.82051815188171
0.8750000000000007,373.96547179327285,2.9842444649103144E-5,0.23071575135579034,0.0,0.7702842486442084,6.824077453375304
0.8800000000000007,356.8208184635997,2.9830220423556927E-5,0.2219535895319854,0.0,0.7790464104680158,6.83061487167544
0.8850000000000007,357.7045455200703,2.9904100005477857E-5,0.22128032446562723,0.0,0.7797196755343728,6.828519792440491
0.8900000000000007,355.7935652466315,2.9744342054618464E-5,0.22064654995828456,0.0,0.780353450041715,6.8262571305890996
0.8950000000000007,356.7740734386088,2.9826312539467666E-5,0.22086526249136168,0.0,0.7801347375086385,6.8264857867471305
0.9000000000000007,355.2778825161435,2.970123097834957E-5,0.22041102752243014,0.0,0.7805889724775699,6.824293884805339
0.9050000000000007,356.5436235828979,2.980704693153027E-5,0.2213578478480011,0.0,0.7796421521519993,6.827965380288113
0.9100000000000007,356.9433828101437,2.9840466802927952E-5,0.22139361538922234,0.0,0.7796063846107778,6.827552676805547
0.9150000000000007,357.35751491438475,2.9875088246842533E-5,0.2205487767517048,0.0,0.7804512232482955,6.82506314496186
0.9200000000000007,341.6783120352449,2.986268447188045E-5,0.21232688379123124,0.0,0.7886731162087692,6.8314613557055
0.9250000000000007,341.7231540779829,2.9866603666415675E-5,0.21277265427024156,0.0,0.7882273457297594,6.833807561115092
0.9300000000000007,342.1039576131485,2.98998858953892E-5,0.2121710493150165,0.0,0.788828950684983,6.8312049163535296
0.9350000000000007,344.1697475435891,3.0080435935309742E-5,0.21230350132658096,0.0,0.7886964986734184,6.833834262676366
0.9400000000000007,343.64998936683634,3.003500907066149E-5,0.21204060093488397,0.0,0.7889593990651169,6.831928376291892
0.9450000000000007,342.58015281621255,2.994150535613696E-5,0.21183336436361638,0.0,0.7891666356363817,6.832048880504186
0.9500000000000007,342.67692999078116,2.9949963681194215E-5,0.21154230126020096,0.0,0.7894576987397992,6.828854679308917
0.9550000000000007,341.70877439785676,2.986534688237267E-5,0.2118848772188421,0.0,0.7891151227811595,6.830254266998863
0.9600000000000007,327.9770964727404,2.9911511198313937E-5,0.20437977234835383,0.0,0.7966202276516458,6.838466273748189
0.9650000000000007,328.6849124175511,2.9976064012480655E-5,0.20394724465203873,0.0,0.7970527553479616,6.836685055351644
0.9700000000000008,328.0263078651087,2.9915999277297923E-5,0.20334571968397314,0.0,0.7976542803160267,6.834566218603475
0.9750000000000008,327.87425449592257,2.9902132010028145E-5,0.20319001479754586,0.0,0.7978099852024547,6.833114507211484
0.9800000000000008,327.64129124278224,2.9880885761341757E-5,0.2040800216371113,0.0,0.7969199783628885,6.834305637316213
0.9850000000000008,329.4048153495922,3.0041719159882818E-5,0.20439704858217914,0.0,0.7966029514178207,6.840148642749825
0.9900000000000008,329.71233297585223,3.0069764767397728E-5,0.20364496027121748,0.0,0.7973550397287815,6.833519703182191
0.9950000000000008,330.52132737032156,3.0143545056173335E-5,0.20379736695906417,0.0,0.7972026330409361,6.836186840686502
